setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,cond_r2,cond_rmse,n_cond,within_r2,within_b,bg1,bg2,bg11,dev1,dev5,dev10
1,surprisal_b,11.547819846894582,1.0,0.1,0.1,0.2,0.47725723352831406,293.60071912684515,75,,,1.526358135207728,1.461137956593868,1.3281500082239293,1.4634935078552396,1.374165045099,1.3428674850267637
1,surprisal_b,31.6227766016838,1.0,0.1,0.1,0.2,0.4811773829431381,292.3573716982422,75,,,1.197570068139212,1.1719094027351693,1.1214167415712613,1.1727412189912498,1.1385104896376073,1.1266470050821151
1,surprisal,0.01,1.0,0.1,0.1,0.2,0.06237956343846833,407.29263902803655,75,,,44.28770564192425,7.260321304980933,80.0,6.996697419768132,80.0,80.0
1,surprisal,0.0273841963426436,1.0,0.1,0.1,0.2,0.14964648261485644,407.29263902803655,75,,,22.32312667265385,3.432786238572892,80.0,4.401676110054276,80.0,80.0
1,surprisal,0.0749894209332455,1.0,0.1,0.1,0.2,0.22088033512105532,407.29263902803655,75,,,9.598864891638334,2.6775164746655764,80.0,3.030541385395965,80.0,80.0
1,surprisal,0.2053525026457146,1.0,0.1,0.1,0.2,0.23634613698626641,407.29263902803655,75,,,4.587248578826743,2.096879993138048,80.0,2.218346002783147,80.0,80.0
1,surprisal,0.5623413251903491,1.0,0.1,0.1,0.2,0.07523967908815324,407.29263902803655,75,,,2.595477502469532,1.6461277349800831,80.0,1.688124583969594,14.166666666666666,80.0
1,surprisal,1.539926526059492,1.0,0.1,0.1,0.2,0.6140683381230128,250.90080347429725,75,,,1.7267680183630472,1.3272108348003648,1.0,1.3428847236113104,1.0,1.0
1,surprisal,4.216965034285822,1.0,0.1,0.1,0.2,0.6111450884491393,251.91997348289632,75,,,1.3153165908059326,1.14354766553679,1.0,1.1495124969113626,1.0,1.0
1,surprisal,11.547819846894582,1.0,0.1,0.1,0.2,0.6124217828451114,251.48089745556845,75,,,1.1266725996261349,1.0572069978044865,1.0,1.0594229970351812,1.0,1.0
1,surprisal,31.6227766016838,1.0,0.1,0.1,0.2,0.6133418686612077,251.1629137182186,75,,,1.048246722525693,1.021673075240584,1.0,1.0224856154671913,1.0,1.0
3,surprisal_b,0.01,1.0,0.1,0.1,0.5,0.472384855474018,295.07302237845414,75,,,72.27008721639027,71.56581789793351,70.07011069105609,71.59653975842508,70.54473153400227,70.22069000951602
3,surprisal_b,0.0273841963426436,1.0,0.1,0.1,0.5,0.47820780390397694,293.2587397364922,75,,,61.13927431339177,59.6380429344849,56.56054399952189,59.702076776744455,57.52057708399865,56.86229852991054
3,surprisal_b,0.0749894209332455,1.0,0.1,0.1,0.5,0.4908646117844355,289.28554855586566,75,,,40.99005623900632,38.812362041447685,34.6852391372167,38.89973798697033,35.92409620500632,35.06421497352551
3,surprisal_b,0.2053525026457146,1.0,0.1,0.1,0.5,0.505020445646568,284.7865477656681,75,,,19.42862464756692,17.903917028212646,15.28302082794806,17.95674840512248,16.032991993674468,15.497319640720912
3,surprisal_b,0.5623413251903491,1.0,0.1,0.1,0.5,0.5003353277265856,286.24206884479355,75,,,7.966439551695889,7.36468737175386,6.332931033449277,7.38098561188085,6.626411598267161,6.406737168888076
