setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,r2_21,rmse21_full,rmse21_cv,bg1,bg2,bg11,dev
19,mi,0.1,1.0,1.0,0.1,1.0,0.10240232767884029,344.9491407530075,401.01082220015576,1.7779859304489063,1.6704284655588046,1.3572990869900723,1.4742041823819434
19,mi,0.3162277660168379,1.0,1.0,0.1,1.0,0.0979802883341314,345.7977974663542,400.490434264092,1.2742333655874094,1.239140986538763,1.1295680467473386,1.1711832765599708
20,kl,3.162277660168379e-06,1.0,1.0,1.0,0.1,0.0032750519089443206,363.4978722552326,377.06527213919753,3.535596700763817,3.4248634374555187,3.7823323597015217,3.5991596311709317
20,kl,1e-05,1.0,1.0,1.0,0.1,0.0026012924112275414,363.62070893655635,376.5262778977664,2.9947919117279653,2.9065204827842965,3.1778852199476204,3.0392756597802952
20,kl,3.1622776601683795e-05,1.0,1.0,1.0,0.1,0.002022419483558088,363.7262132100168,376.1218713281265,2.564202289601225,2.4949449524457163,2.7009970453179215,2.5956687864032197
20,kl,0.0001,1.0,1.0,1.0,0.1,0.0015884268540421894,363.8052918090138,376.2345414472929,2.2552480952104097,2.2140885937343313,2.339580250696203,2.2741206205915026
20,kl,0.0003162277660168,1.0,1.0,1.0,0.1,0.0005593586978519475,363.9927315541166,375.34858008467893,2.0940590323129036,2.076209710346843,2.127431947635729,2.10027057693407
20,kl,0.001,1.0,1.0,1.0,0.1,0.07910949095671478,349.3962239975101,352.58289417933656,2.029428599475941,2.021605360204816,2.0280625279994067,2.024637702801817
20,kl,0.0031622776601683,1.0,1.0,1.0,0.1,0.0737924660278387,350.4034417762864,391.8382310249895,2.002961427245219,1.9955577919259029,1.9624113729885857,1.9800136773418668
20,kl,0.01,1.0,1.0,1.0,0.1,0.06172383918137569,352.6789585956839,391.4185014933158,1.9807225663761976,1.9637299594686035,1.8570253956219624,1.9123895570726206
20,kl,0.0316227766016837,1.0,1.0,1.0,0.1,0.07116406113998072,350.9002794733425,392.86456108917173,1.9332115169221225,1.8875571401857336,1.6482805256212587,1.7652395297734766
19,kl,3.162277660168379e-06,1.0,1.0,0.1,1.0,0.26260215486355665,312.6548289318753,349.8676084790385,26.574144866282403,23.4642453435186,13.685818492375525,19.230385747275204
19,kl,1e-05,1.0,1.0,0.1,1.0,0.22134105859882242,321.28307378600164,362.70445080184663,19.03786771243812,16.64032631588097,8.973790121668173,12.988178198428736
19,kl,3.1622776601683795e-05,1.0,1.0,0.1,1.0,0.19190795184944776,327.29895993566157,372.31004690436947,13.440914951986215,11.621139044551423,5.87285911448433,8.657494476864564
19,kl,0.0001,1.0,1.0,0.1,1.0,0.17129552281136814,331.4469685232467,379.71425099907543,9.3619212963532,8.00588230748244,3.883728114391851,5.73365710726233
19,kl,0.0003162277660168,1.0,1.0,0.1,1.0,0.15780385190500704,334.1341263732215,385.50501479648784,6.453810284840135,5.4642035611149,2.6380992254353575,3.815280862801894
19,kl,0.001,1.0,1.0,0.1,1.0,0.1507447084371254,335.5315317108857,390.02109916554906,4.431408088958134,3.7248705379472433,1.878985930308525,2.593998836087588
19,kl,0.0031622776601683,1.0,1.0,0.1,1.0,0.15039832930016694,335.5999500506925,393.4939486272976,3.0618128453407234,2.5685847813962837,1.4353135974961233,1.8436539695122793
19,kl,0.01,1.0,1.0,0.1,1.0,0.15709367322839313,334.2749753481221,396.0605829206464,2.156115386611089,1.8256822581846073,1.1942396457816211,1.406258330303706
19,kl,0.0316227766016837,1.0,1.0,0.1,1.0,0.16693599525160052,332.3176388691682,397.6964799631278,1.5725644996944348,1.3799098043546163,1.0772228266340018,1.1733066607126879
20,surprisal,0.01,1.0,1.0,1.0,0.1,0.043936526629353295,356.00620841939775,382.7071374785618,68.29950038454945,65.89800901116774,13.731890569781132,48.31833417569791
20,surprisal,0.0273841963426436,1.0,1.0,1.0,0.1,0.0658506914188527,351.90250389463887,387.4560778938315,53.08638298106463,48.69579026892616,6.008328300732231,28.7592731609704
20,surprisal,0.0749894209332455,1.0,1.0,1.0,0.1,0.09629213690318007,346.12123062674044,391.47109884079873,30.479135967959547,25.885612458359283,3.0951723839499268,13.277381227085826
20,surprisal,0.2053525026457146,1.0,1.0,1.0,0.1,0.10781740326094232,343.90705280668124,392.76571202663,12.932395484280814,10.683224331229322,1.9239446897063783,5.686904785990296
20,surprisal,0.5623413251903491,1.0,1.0,1.0,0.1,0.10880246428599684,343.71714605670593,392.936540599127,5.483189668471569,4.6301597091065565,1.4055013776455794,2.789616135734019
20,surprisal,1.539926526059492,1.0,1.0,1.0,0.1,0.10998503930473656,343.48902253441673,393.16058997778026,2.721427879740143,2.3863403570899933,1.169409837804211,1.6917603949230748
20,surprisal,4.216965034285822,1.0,1.0,1.0,0.1,0.11278453616297614,342.94838342344957,393.52557286880176,1.670668879525667,1.533243116016837,1.0671042617961404,1.2657507637138814
20,surprisal,11.547819846894582,1.0,1.0,1.0,0.1,0.11613942989494196,342.2993611958598,393.8772535652624,1.2582325724179868,1.202345837598647,1.025552079959601,1.1001732370712805
20,surprisal,31.622776601683793,1.0,1.0,1.0,0.1,0.11833450527463721,341.8740452488972,394.0834111877292,1.097110941244911,1.0753772252858087,1.0095063568349183,1.0371404574668317
20,surprisal_b,0.01,1.0,1.0,1.0,0.1,0.09223092380139704,346.8980836449802,390.77239054707445,76.71024339299193,76.54376863248226,75.67408303504732,76.08374992103168
20,surprisal_b,0.0273841963426436,1.0,1.0,1.0,0.1,0.09303544758349398,346.7443277893301,390.87808300871257,71.42154893905722,71.00962378304546,68.89191255244296,69.88494234895161
20,surprisal_b,0.0749894209332455,1.0,1.0,1.0,0.1,0.0951226458223759,346.34511648338196,391.1474923555303,59.32373355630891,58.46243663543946,54.21226625481959,56.18207506363622
20,surprisal_b,0.2053525026457146,1.0,1.0,1.0,0.1,0.09987447584449498,345.434529296922,391.73473740611644,38.32254667823845,37.12569893793265,31.72986300743044,34.166449204283865
20,surprisal_b,0.5623413251903491,1.0,1.0,1.0,0.1,0.10615327628183577,344.2276364995571,392.4596551373881,17.474489002326056,16.680538262570803,13.494483046774771,14.887961358985995
20,surprisal_b,1.539926526059492,1.0,1.0,1.0,0.1,0.10832840053783963,343.8085523772497,392.74440317100306,7.113582021130464,6.796820566791221,5.5859527528444515,6.1109297529036795
20,surprisal_b,4.216965034285822,1.0,1.0,1.0,0.1,0.11048151127571919,343.39320590884694,393.06867198473543,3.2608293195000955,3.1357027606271144,2.68312344389609,2.877913237175124
20,surprisal_b,11.547819846894582,1.0,1.0,1.0,0.1,0.11369354495930413,342.7726521602846,393.50391130650803,1.840660091101883,1.7896203151693093,1.6185012094269962,1.691383845808291
20,surprisal_b,31.622776601683793,1.0,1.0,1.0,0.1,0.1167376025469315,342.1835121703963,393.87297748069847,1.3121139414488414,1.29154304086044,1.2269950045686664,1.2542248309953958
20,eig_code,3.162277660168379e-06,1.0,1.0,1.0,0.1,0.03458533463238808,357.74300816427905,386.92644231106624,2.1443942982198294,2.1164086095116454,2.7460646670871993,2.4373357671526543
20,eig_code,1e-05,1.0,1.0,1.0,0.1,0.03435107721777282,357.78640861802427,386.97940178314786,1.6832117416565786,1.6603383414100996,2.1463161200495087,1.9097242693398684
20,eig_code,3.1622776601683795e-05,1.0,1.0,1.0,0.1,0.032146681038839,358.1945556013911,386.81002974514496,1.3323585993451748,1.31686847068621,1.673170224481923,1.4962251092724324
20,eig_code,0.0001,1.0,1.0,1.0,0.1,0.028377619724451082,358.8913272115861,386.43510143896754,1.129653987354125,1.1223880825453596,1.320350267300335,1.217252808614613
20,eig_code,0.0003162277660168,1.0,1.0,1.0,0.1,0.026118080851069186,359.3083914994942,386.21818509342694,1.044414835521895,1.0417399181623483,1.1228009701430868,1.0793070407191323
20,eig_code,0.001,1.0,1.0,1.0,0.1,0.02522812673372073,359.4725258554061,386.1379120922767,1.0144303663878131,1.0135397875671894,1.041710697635216,1.0264164276367698
20,eig_code,0.0031622776601683,1.0,1.0,1.0,0.1,0.024925930667746496,359.52824287394117,386.1116036554469,1.0046033750586725,1.0043170206612986,1.01350900255439,1.0084986603643762
20,eig_code,0.01,1.0,1.0,1.0,0.1,0.024828170176923424,359.54626549276804,386.1032062927731,1.001459776337552,1.0013687416208117,1.0043049066146872,1.0027024085403142
20,eig_code,0.0316227766016837,1.0,1.0,1.0,0.1,0.024797033462165458,359.5520055068904,386.10054414735976,1.0004620296127484,1.0004331934791604,1.0013646652227266,1.0008560789520646
19,eig_within,3.162277660168379e-06,1.0,1.0,0.1,1.0,0.23445303565486697,318.5665175430708,359.089739918198,19.24816823997955,16.78893792788052,9.148390353159584,13.191691251948672
19,eig_within,1e-05,1.0,1.0,0.1,1.0,0.2041363509335236,324.8131049745328,369.2264140939692,13.310512093548205,11.473487039910395,5.890849663164817,8.615985443453287
19,eig_within,3.1622776601683795e-05,1.0,1.0,0.1,1.0,0.18274226408661978,329.1499009409276,377.1717908210456,8.980621496066373,7.654580923659465,3.8274979361835904,5.554125519634343
19,eig_within,0.0001,1.0,1.0,0.1,1.0,0.16778118683321896,332.14901836366494,383.6117247680391,5.90470578091529,4.996459706932065,2.558416460973643,3.580074426012016
19,eig_within,0.0003162277660168,1.0,1.0,0.1,1.0,0.15734143277632368,334.2258442045133,388.8537954998742,3.7977877532474382,3.224983416139307,1.8036668507800535,2.3623925292906733
19,eig_within,0.001,1.0,1.0,0.1,1.0,0.14978184313713874,335.7216866332571,392.9165247543175,2.4349477266701016,2.117138774879074,1.3773142816572812,1.654294578950719
19,eig_within,0.0031622776601683,1.0,1.0,0.1,1.0,0.14377713726436578,336.9051259165314,395.6547782260246,1.637686573073318,1.4904653104457548,1.1570764532293474,1.2781528683478771
19,eig_within,0.01,1.0,1.0,0.1,1.0,0.13909936884719115,337.82417258664213,397.0946723939528,1.243187617200451,1.1867341104827829,1.0578813225152204,1.104024432769151
19,eig_within,0.0316227766016837,1.0,1.0,0.1,1.0,0.13639890320147036,338.3535997058765,397.67356583836255,1.0832421288259857,1.064043353320655,1.0195611104308784,1.0354130262390338
21,surprisal,0.01,1.0,1.0,1.0,0.2,0.0520259354088841,354.4968957429208,384.54955073742343,68.61085087660031,66.47582990185839,34.644580974533845,54.18986762546474
21,surprisal,0.0273841963426436,1.0,1.0,1.0,0.2,0.0692846646413128,351.2551039744076,388.0619005905456,53.68136556808308,49.72136991177448,15.365008773067313,33.415499606299626
21,surprisal,0.0749894209332455,1.0,1.0,1.0,0.2,0.09722513251919576,345.94251524988266,391.8862785386946,31.1586200432495,26.89685781809367,6.5226376049779,15.538623355038203
21,surprisal,0.2053525026457146,1.0,1.0,1.0,0.2,0.10986120067185173,343.512918611035,393.23964758053864,13.28949513435835,11.15494675500702,3.197315863410562,6.5582362265630305
21,surprisal,0.5623413251903491,1.0,1.0,1.0,0.2,0.11139100022516364,343.21760967229415,393.4865132348081,5.614905939099102,4.805024220706301,1.9009674310076763,3.1205335708308946
21,surprisal,1.539926526059492,1.0,1.0,1.0,0.2,0.11322886424145523,342.862496349878,393.8238453807195,2.7670650454855,2.4497723375841405,1.3686437026095022,1.8200087996675953
21,surprisal,4.216965034285822,1.0,1.0,1.0,0.2,0.11633462818186101,342.2615611510142,394.2666873461987,1.6853811395156435,1.5559490782618532,1.1461928811048072,1.3156241239775353
21,surprisal,11.547819846894582,1.0,1.0,1.0,0.2,0.1196283339327194,341.6231060686773,394.6491114927315,1.262889855208822,1.210557703362047,1.0559019094165365,1.1192300313079249
21,surprisal,31.622776601683793,1.0,1.0,1.0,0.2,0.12170276522630513,341.2203831926498,394.86528893557437,1.0986550326838127,1.0783773372015495,1.0208489135073024,1.0442674545346835
21,surprisal_b,0.01,1.0,1.0,1.0,0.2,0.0910763570997075,347.11861864447854,391.01806518826595,75.84218699449289,75.58648211801429,74.24234541130629,74.87179428301998
21,surprisal_b,0.0273841963426436,1.0,1.0,1.0,0.2,0.09233821299996003,346.8775831024254,391.18317716258935,69.29734711892937,68.68210033796431,65.52790012388847,66.99448559787325
21,surprisal_b,0.0749894209332455,1.0,1.0,1.0,0.2,0.09555604759874399,346.26216349192566,391.5928919794455,55.00660252415935,53.809028214118015,48.040232188888154,50.67472747227773
21,surprisal_b,0.2053525026457146,1.0,1.0,1.0,0.2,0.10235248522078493,344.9587179137656,392.40440026727225,32.69067615603843,31.26791688798292,25.224932669179964,27.885357993508375
21,surprisal_b,0.5623413251903491,1.0,1.0,1.0,0.2,0.10899942196369702,343.6791626305124,393.1450462241175,14.050498331733914,13.266477657748704,10.317188348298568,11.574240006638975
21,surprisal_b,1.539926526059492,1.0,1.0,1.0,0.2,0.11099210376773432,343.29463619778505,393.4386878449569,5.82537125163986,5.52129842119541,4.4296804427641545,4.891143571185028
21,surprisal_b,4.216965034285822,1.0,1.0,1.0,0.2,0.1137794960768374,342.75603126880026,393.85781753850637,2.793218259602257,2.672567714551003,2.26737637022862,2.436851619862019
21,surprisal_b,11.547819846894582,1.0,1.0,1.0,0.2,0.11740757907771808,342.0537101922833,394.3433202492784,1.6695840603137568,1.6205427771563747,1.468579993224457,1.5313436838931074
21,surprisal_b,31.622776601683793,1.0,1.0,1.0,0.2,0.12040870088276447,341.47166407270566,394.70379597589755,1.2489793387393875,1.2294505873857402,1.172579803747131,1.195839598002282
20,mi,3.1622776601683795e-05,1.0,1.0,1.0,0.1,0.27082113894236187,310.9075322040829,354.1661772913042,10.081989663652204,9.337874840391686,8.147518402808005,8.651496086453317
20,mi,0.0001,1.0,1.0,1.0,0.1,0.26530521951581476,312.08125651408056,356.40304498370523,6.82229946984184,6.316163640220844,5.496997966877133,5.843265113517581
20,mi,0.0003162277660168,1.0,1.0,1.0,0.1,0.2580484857253728,313.61871526727896,359.2964884479481,4.613942673451673,4.2712019198002125,3.708784581630096,3.945806285188688
20,mi,0.001,1.0,1.0,1.0,0.1,0.24950291228348281,315.41962734151224,362.66906880657496,3.1288699508093996,2.8996287396705793,2.5190485413262733,2.6784881315023883
20,mi,0.0031622776601683,1.0,1.0,1.0,0.1,0.24173845461812205,317.04705574269616,365.8738699231784,2.149137077657624,2.0013604581748465,1.7573972871916332,1.8583158459876135
20,mi,0.01,1.0,1.0,1.0,0.1,0.2380464090778744,317.8179841591985,367.99380647633603,1.5387205312093295,1.453815727028465,1.3201729037534262,1.3741902405744706
20,mi,0.0316227766016837,1.0,1.0,1.0,0.1,0.23777275668590142,317.8750505246181,368.94984988037953,1.2125090039150122,1.173680787766331,1.116270015044874,1.1389665561260809
20,mi,0.1,1.0,1.0,1.0,0.1,0.23807196460913568,317.81265438870474,369.3120951430123,1.0737778308511785,1.05934423092352,1.0387533000597318,1.046800264596837
20,mi,0.3162277660168379,1.0,1.0,1.0,0.1,0.2382231136003142,317.78112946609997,369.4391766532446,1.0241152749913234,1.0192790235699447,1.0124751492036066,1.0151224703108128
19,eig_code,3.162277660168379e-06,1.0,1.0,0.1,1.0,0.23306052742209155,318.85611764297585,359.15003510070653,18.947814488105543,16.61962094309739,9.137319070000874,13.121846399594167
19,eig_code,1e-05,1.0,1.0,0.1,1.0,0.2025220525162483,325.14235714033146,369.2939774370047,13.105951475406522,11.360571354362277,5.885517812570119,8.573536289613486
19,eig_code,3.1622776601683795e-05,1.0,1.0,0.1,1.0,0.18107472629077553,329.4855295817394,377.2266711394806,8.847921053037005,7.582913320993501,3.824830404990697,5.529409681535991
19,eig_code,0.0001,1.0,1.0,0.1,1.0,0.16617333614295018,332.46972027764076,383.64401236311585,5.823764153740081,4.953513971532881,2.5568058084897,3.566153111434314
19,eig_code,0.0003162277660168,1.0,1.0,0.1,1.0,0.15587985757883982,334.5155727997631,388.85925927235985,3.752053594540392,3.200794333741989,1.802465925758932,2.354680013190407
19,eig_code,0.001,1.0,1.0,0.1,1.0,0.1485257301130908,335.96959285472576,392.89603080451644,2.4113811725111436,2.1043645771251853,1.376399633397654,1.650078986420953
19,eig_code,0.0031622776601683,1.0,1.0,0.1,1.0,0.1427287107297707,337.1113293639671,395.61314509463597,1.6268175717691165,1.4842716364462918,1.156492434583576,1.2759919732411389
19,eig_code,0.01,1.0,1.0,0.1,1.0,0.1382020320997488,338.0001877278852,397.0387787147849,1.238817027130056,1.1841172785903298,1.0575963854435515,1.1030731877360016
19,eig_code,0.0316227766016837,1.0,1.0,0.1,1.0,0.1355850523893356,338.5129930340053,397.61071247058027,1.0816938255904578,1.0630884696938916,1.0194508039149552,1.035058870779129
20,eig_within,3.162277660168379e-06,1.0,1.0,1.0,0.1,0.0037249676111567073,363.41582260825766,377.45030675965876,3.259223281298629,3.1133184440720663,3.6008418962363486,3.3510901613672566
20,eig_within,1e-05,1.0,1.0,1.0,0.1,0.0030612482386196825,363.5368564364428,377.05452581444473,2.538858456268181,2.4238182855332715,2.794502382484326,2.604908840134189
20,eig_within,3.1622776601683795e-05,1.0,1.0,1.0,0.1,0.0023101555925224572,363.67377480252327,376.52532643957176,1.974707129431644,1.8841577975660084,2.1624854582895905,2.020602389082165
20,eig_within,0.0001,1.0,1.0,1.0,0.1,0.0016288884633041032,363.7979199510043,376.1586773291586,1.534951079495556,1.4671696335194948,1.6699847985408174,1.5663702419629995
20,eig_within,0.0003162277660168,1.0,1.0,1.0,0.1,0.0011476593296529773,363.8855872844853,376.2974113677491,1.2349087730387265,1.1969717293773,1.3136147186168263,1.2529669080010453
20,eig_within,0.001,1.0,1.0,1.0,0.1,0.0008824305810414033,363.93389598288906,376.46974437937314,1.0857138857999653,1.0702306392805312,1.1191192889916377,1.0933643058201643
20,eig_within,0.0031622776601683,1.0,1.0,1.0,0.1,0.000774248753260148,363.95359835304737,376.54259371253363,1.0285346643667324,1.023167453628003,1.0403087289493205,1.031230380202056
20,eig_within,0.01,1.0,1.0,1.0,0.1,0.0007368133348078386,363.96041594538127,376.567216012544,1.0091780116267983,1.0074284700515486,1.013037921263932,1.0100616982058512
20,eig_within,0.0316227766016837,1.0,1.0,1.0,0.1,0.0007246171932925152,363.96263703150447,376.57511968122975,1.0029181976050994,1.002359534696388,1.0041530177367108,1.003200892201264
21,kl,3.162277660168379e-06,1.0,1.0,1.0,0.2,0.00016591565625994058,364.064369783596,373.7138070941318,5.4308198711865945,5.226392281863718,5.734069701724232,5.477233176209983
21,kl,1e-05,1.0,1.0,1.0,0.2,0.00011047956848612825,364.0744624704372,371.8375894591967,4.470351584602436,4.306072773389625,4.667159482571516,4.485428140074345
21,kl,3.1622776601683795e-05,1.0,1.0,1.0,0.2,0.002028600277684634,363.72508687192715,369.0511412899029,3.71272423730099,3.580719737385177,3.8272839699736374,3.704094648740354
21,kl,0.0001,1.0,1.0,1.0,0.2,0.009848795998567467,362.29719246719804,364.7409201673631,3.1178374593577636,3.01169752543451,3.1697499386894443,3.0917586985761685
